rollout/ep_len_mean,time/total_timesteps,custom/reward_speed,custom/status_collision_mean,custom/status_speed_avg,time/time_elapsed,time/fps,custom/status_overtake_max,time/iterations,rollout/ep_rew_mean,train/clip_range,train/value_loss,train/learning_rate,train/explained_variance,train/n_updates,train/entropy_loss,train/approx_kl,train/std,train/policy_gradient_loss,train/loss,train/clip_fraction
254.05,8355840,0.6540677981030174,0.0,39.24406788618104,5640,592,0,204,466.76708551,0.2,87.79500185251236,0.0005,0.7816036939620972,5090,-6.962217503786087,0.006304778,57.81126403808594,-0.00623361625475809,42.120330810546875,0.058941650390625
235.31,8372224,0.6331838097816778,0.0,37.991028586900654,5670,592,0,205,428.7887918800001,0.2,95.06478427648544,0.0005,0.7825098037719727,5100,-6.9633651077747345,0.0096064415,58.59891128540039,-0.0013097154353090446,40.36335754394531,0.088616943359375
244.0,8388608,0.6359251886709971,0.0,38.15551132025983,5698,592,0,206,445.36619056999996,0.2,111.23147797584534,0.0005,0.7696830630302429,5110,-6.972569435834885,0.0053327563,59.241844177246094,-0.00476173005590681,51.44355392456055,0.05430908203125
235.49,8404992,0.6598255409684801,0.0,39.589532458108806,5727,592,0,207,427.89746021999997,0.2,93.27600072622299,0.0005,0.7782070636749268,5120,-6.978362525999546,0.0061536403,59.1965217590332,-0.003297328911503428,43.25934982299805,0.065557861328125
241.82,8421376,0.6337346086603013,0.0,38.02407651961808,5756,592,0,208,433.53396384,0.2,104.09416489601135,0.0005,0.7626121640205383,5130,-6.975719504058361,0.007198124,59.625091552734375,-0.0059737637478974644,40.1518669128418,0.070416259765625
249.56,8437760,0.6783417603050041,0.0,40.700505618300255,5785,591,0,209,458.07979644999995,0.2,94.77187247276306,0.0005,0.7667546272277832,5140,-6.97882317006588,0.00782837,59.69207763671875,-0.004439390669722343,36.024314880371094,0.074468994140625
231.03,8454144,0.6606852715532123,0.0,39.64111629319274,5815,591,0,210,435.31990150999997,0.2,100.42240681648255,0.0005,0.7607106566429138,5150,-6.952130430936814,0.005752641,58.983585357666016,-0.006697212853396195,41.3140754699707,0.064959716796875
266.87,8470528,0.6511047486175191,0.0,39.066284917051135,5845,591,0,211,493.00583331999997,0.2,95.1887642621994,0.0005,0.7744112014770508,5160,-6.9441127762198445,0.004535691,59.11649703979492,-0.0025124387222604126,50.944305419921875,0.06019287109375
248.81,8486912,0.6812558775072903,0.0,40.87535265043742,5875,591,0,212,464.5569912900001,0.2,80.9878096818924,0.0005,0.7974874973297119,5170,-6.9369650587439535,0.009978708,58.24845886230469,-0.0031033984960231464,34.48967742919922,0.071099853515625
226.47,8503296,0.6684578078622117,0.0,40.107468471732695,5904,590,0,213,421.49553659000003,0.2,100.68491425514222,0.0005,0.7654120922088623,5180,-6.94325592070818,0.006906597,58.840518951416016,-0.0024342598702787655,42.864017486572266,0.06666259765625
222.14,8519680,0.6805884432559619,0.0,40.835306595357714,5933,590,0,214,427.7642597599999,0.2,110.09876835346222,0.0005,0.7348440885543823,5190,-6.95399896800518,0.009115591,59.66268539428711,-0.004057696769086761,37.31431579589844,0.06146240234375
259.0,8536064,0.6677635615242377,0.0,40.06581369145427,5962,590,0,215,493.59260460999997,0.2,92.16892454624175,0.0005,0.7933307886123657,5200,-6.980183221399784,0.0083068665,61.1263542175293,-0.0019716418377356605,33.00732421875,0.066650390625
274.52,8552448,0.6382089489378879,0.0,38.29253693627328,5991,590,0,216,508.3252009500001,0.2,90.13763626813889,0.0005,0.8152071833610535,5210,-6.99782145768404,0.007766095,61.87474060058594,-0.002122094108199235,31.539180755615234,0.072515869140625
286.73,8568832,0.6097140029865447,0.0,36.58284017919268,6021,590,0,217,501.10706593000003,0.2,83.60788840055466,0.0005,0.8063876628875732,5220,-6.99182702600956,0.00953839,61.42900466918945,-0.0026172574540396453,34.17079544067383,0.08656005859375
286.3,8585216,0.6308834519424833,0.0,37.853007116548994,6049,590,0,218,503.67405722999996,0.2,76.97637923955918,0.0005,0.8265085220336914,5230,-6.982276178896427,0.006569982,61.37160873413086,-0.0031541777148959226,24.412078857421875,0.07708740234375
297.67,8601600,0.6179122207013923,0.0,37.07473324208354,6078,590,0,219,520.64071881,0.2,72.92525475025177,0.0005,0.8301277756690979,5240,-6.9754918843507765,0.008884923,60.81201171875,-0.0020414969614648724,40.06015396118164,0.103582763671875
274.74,8617984,0.642243134014199,0.0,38.53458804085194,6105,590,0,220,489.74403844,0.2,77.51671937704086,0.0005,0.844182014465332,5250,-6.978592950105667,0.007045866,60.65517044067383,-0.00319372229896544,35.989723205566406,0.069171142578125
268.57,8634368,0.6431802250326681,0.0,38.590813501960085,6134,590,0,221,488.99609585999997,0.2,83.28633726835251,0.0005,0.7965060472488403,5260,-6.969233499467373,0.00967877,61.28589630126953,-0.0025461611352511682,38.47838592529297,0.083544921875
238.79,8650752,0.6671408644599892,0.0,40.02845186759936,6162,590,0,222,445.00224605000005,0.2,94.44919643402099,0.0005,0.7926682233810425,5270,-6.978367358446121,0.0061510066,61.20261001586914,-0.0035837614883348578,38.782073974609375,0.071563720703125
263.58,8667136,0.634403149350742,0.0,38.06418896104452,6190,590,0,223,483.51970962,0.2,98.7020413517952,0.0005,0.7687164545059204,5280,-6.994629724323749,0.00771358,62.901859283447266,-0.0029865061478631105,32.96017074584961,0.084765625
275.22,8683520,0.6666658081229097,0.0,39.99994848737458,6219,590,0,224,502.0033962,0.2,74.56463783979416,0.0005,0.8184213638305664,5290,-6.9921264693140985,0.010543571,62.35283660888672,-0.002221605111844838,39.223182678222656,0.09329833984375
248.12,8699904,0.6590996504523781,0.0,39.54597902714268,6249,589,0,225,456.8965190099999,0.2,93.58250801563263,0.0005,0.7842042446136475,5300,-6.982634511590004,0.016061284,61.67673110961914,-0.0035672382273332914,40.59891891479492,0.080322265625
260.41,8716288,0.6397091767854636,0.0,38.38255060712782,6278,589,0,226,470.18670456,0.2,90.26907768249512,0.0005,0.8025473356246948,5310,-6.9902476713061334,0.0063043945,61.63435363769531,-0.0020803873369004576,49.681095123291016,0.072979736328125
264.63,8732672,0.6278983898024577,0.0,37.673903388147465,6307,589,0,227,474.18862664999995,0.2,84.15760554075241,0.0005,0.818669319152832,5320,-6.999775134027004,0.0055708843,62.004276275634766,-0.0028150796533736866,40.24885177612305,0.065338134765625
275.92,8749056,0.6526201665037761,0.0,39.15720999022656,6337,589,0,228,499.43944255,0.2,82.77522002458572,0.0005,0.810860276222229,5330,-7.003802372515201,0.006672255,61.639556884765625,-0.002612476889771642,44.12898635864258,0.0732421875
277.85,8765440,0.6332106261958578,0.0,37.99263757175147,6366,589,0,229,501.51210640000005,0.2,85.80485452413559,0.0005,0.8082935810089111,5340,-7.007913245260715,0.0054760575,61.839115142822266,-0.004081057478106232,36.225914001464844,0.06474609375
254.07,8781824,0.63777289775249,0.0,38.266373865149404,6395,589,0,230,457.03897007000006,0.2,77.51324691772462,0.0005,0.818649172782898,5350,-7.0159435495734215,0.011761818,61.580081939697266,-0.002756813917221734,33.17087173461914,0.080499267578125
259.81,8798208,0.6191318177381007,0.0,37.14790906428604,6424,589,0,231,461.54282038,0.2,96.03741060495376,0.0005,0.7727248668670654,5360,-7.0417564630508425,0.0061023533,62.19306564331055,-0.0037477454854524693,45.50326919555664,0.05836181640625
275.48,8814592,0.602825771349115,0.0,36.169546280946896,6453,589,0,232,480.73868645000005,0.2,81.48784556388856,0.0005,0.800974428653717,5370,-7.052854385972023,0.010129921,62.46866226196289,-0.004323063085757894,38.27885818481445,0.0699462890625
297.18,8830976,0.6074283009759143,0.0,36.44569805855486,6481,588,0,233,501.5858194399999,0.2,78.57696377038955,0.0005,0.7962874174118042,5380,-7.046080780029297,0.0050722854,61.85063552856445,-0.0056570577511593,32.97400665283203,0.065283203125
266.39,8847360,0.6123332228624256,0.0,36.73999337174554,6511,588,0,234,464.0596012799999,0.2,70.46282052993774,0.0005,0.8313903212547302,5390,-7.036340337991715,0.006229825,61.4195442199707,-0.003883743314509047,29.475074768066406,0.07813720703125
283.6,8863744,0.6391357016671819,0.0,38.34814210003091,6539,588,0,235,498.35950801,0.2,81.36972434520722,0.0005,0.7965285778045654,5400,-7.020887634158134,0.00823531,61.038944244384766,-0.005149563954910263,42.06248474121094,0.069415283203125
293.48,8880128,0.6247239798788904,0.0,37.48343879273342,6567,588,0,236,526.0063791,0.2,76.38992043733597,0.0005,0.8025063276290894,5410,-7.01430748552084,0.005341231,61.230125427246094,-0.002755130016885232,32.51985549926758,0.063427734375
288.85,8896512,0.6317160511379086,0.0,37.902963068274516,6594,588,0,237,516.05069641,0.2,72.69001628160477,0.0005,0.8073665499687195,5420,-7.007995513081551,0.008123328,60.35695266723633,-0.0030747697135666387,34.16277313232422,0.066552734375
295.88,8912896,0.6673281778140633,0.0,40.03969066884379,6622,588,0,238,542.4901458,0.2,76.90668637752533,0.0005,0.809690535068512,5430,-7.009308850765228,0.010846762,60.74974822998047,-0.0041649624799902085,34.91935348510742,0.068878173828125
251.49,8929280,0.6517099552958682,0.0,39.1025973177521,6651,588,0,239,474.20493227,0.2,79.34443795681,0.0005,0.7947415709495544,5440,-7.023163662850857,0.0062539717,61.4709358215332,-0.0030323553241032642,37.52210235595703,0.0562255859375
253.28,8945664,0.6404284206318064,0.0,38.42570523790838,6679,588,0,240,460.8907571300001,0.2,93.5601822257042,0.0005,0.7744687795639038,5450,-7.022544522583485,0.0074248416,61.40464782714844,-0.0037480662005691555,39.40277099609375,0.063751220703125
257.26,8962048,0.6689416772528727,0.0,40.136500635172354,6707,588,0,241,473.39623574999996,0.2,87.35558618307114,0.0005,0.7949675917625427,5460,-7.000087974965572,0.0049729226,60.2255744934082,-0.003505804135784274,40.618919372558594,0.06947021484375
242.63,8978432,0.6727823081629487,0.0,40.36693848977692,6735,588,0,242,458.65450063,0.2,96.84475710391999,0.0005,0.7620995044708252,5470,-7.004424254596233,0.0072226077,60.874473571777344,-0.001850136636858224,50.57072448730469,0.08623046875
257.71,8994816,0.6316003374075769,0.0,37.89602024445462,6763,588,0,243,470.65149159999993,0.2,91.92482528686523,0.0005,0.7870253324508667,5480,-7.021872773766518,0.0065223062,61.88226318359375,-0.0028086085101676874,40.264163970947266,0.076177978515625
269.94,9011200,0.6654941190339119,0.0,39.92964714203471,6792,588,0,244,491.39649006,0.2,84.16483165025711,0.0005,0.8003618717193604,5490,-7.033055983483791,0.0069107795,61.69720458984375,-0.0022443863708758727,38.90373611450195,0.070062255859375
272.34,9027584,0.6484156755657502,0.0,38.90494053394502,6819,588,0,245,495.4790375,0.2,104.39846036434173,0.0005,0.7614688277244568,5500,-7.044610111415386,0.005451491,61.37266540527344,-0.0033407682785764337,47.675437927246094,0.055804443359375
232.13,9043968,0.6721636258301317,0.0,40.3298175498079,6848,588,0,246,438.18877117000005,0.2,80.50019789934159,0.0005,0.8053680658340454,5510,-7.059981235861779,0.005535786,62.00836944580078,-0.002458884598308941,39.71817398071289,0.0662841796875
241.41,9060352,0.6433879118742564,0.0,38.60327471245539,6877,588,0,247,443.99041582999996,0.2,105.03059449195862,0.0005,0.752267599105835,5520,-7.066832906007766,0.0060297064,62.62531661987305,-0.0027004878222214755,40.247859954833984,0.056134033203125
255.63,9076736,0.6214586565850926,0.0,37.28751939510555,6905,588,0,248,452.42430958999995,0.2,92.7991163611412,0.0005,0.7937901020050049,5530,-7.077710992097854,0.0075929128,62.922977447509766,-0.003621801530243829,51.610809326171875,0.061602783203125
286.98,9093120,0.6044059075721571,0.0,36.26435445432942,6934,588,0,249,496.3829608199999,0.2,87.6038046836853,0.0005,0.781287670135498,5540,-7.068969398736954,0.006242556,62.24395751953125,-0.004698663436283823,39.668663024902344,0.065985107421875
297.57,9109504,0.6500285948378618,0.0,39.00171569027171,6963,588,0,250,523.91493115,0.2,81.60108313560485,0.0005,0.7987667918205261,5550,-7.0471453189849855,0.008463899,62.178977966308594,-0.003933778405553312,31.985387802124023,0.077783203125
257.25,9125888,0.638988069491865,0.0,38.3392841695119,6991,588,0,251,467.9195725100001,0.2,78.30918276309967,0.0005,0.8156530857086182,5560,-7.0493298977613446,0.013226721,62.965576171875,-0.002865708328317851,35.253623962402344,0.082623291015625
261.62,9142272,0.6356845404010792,0.0,38.14107242406476,7019,588,0,252,468.06828622,0.2,94.92947323322296,0.0005,0.758543848991394,5570,-7.054717630147934,0.006822152,63.55432891845703,-0.003791304980768473,44.81903839111328,0.066705322265625
281.42,9158656,0.6149533022603074,0.0,36.89719813561844,7048,588,0,253,501.46370119000005,0.2,84.70764286518097,0.0005,0.8006919622421265,5580,-7.066335733234882,0.0060391617,64.43657684326172,-0.0024766758077021224,36.598052978515625,0.077801513671875
304.23,9175040,0.6042043169795726,0.0,36.25225901877435,7077,588,0,254,527.81724008,0.2,63.77348335981369,0.0005,0.8247924447059631,5590,-7.070918017625809,0.006711822,64.45675659179688,-0.002348079704825068,30.533662796020508,0.0662353515625
297.71,9191424,0.6020312725377397,0.0,36.12187635226438,7105,587,0,255,505.93326308999997,0.2,66.38164168596268,0.0005,0.8311000466346741,5600,-7.075027614831924,0.0060461583,65.1314697265625,-0.004219955369262607,22.387500762939453,0.06435546875
311.6,9207808,0.6099419951919349,0.0,36.5965197115161,7134,587,0,256,529.12273048,0.2,72.62860929965973,0.0005,0.8141361474990845,5610,-7.085546240210533,0.0064237555,65.32485961914062,-0.0026954575572744944,30.722497940063477,0.071624755859375
285.3,9224192,0.6433777025661458,0.0,38.60266215396875,7162,587,0,257,510.0693118700001,0.2,78.86491928100585,0.0005,0.8041068315505981,5620,-7.091934771835804,0.010848101,65.56473541259766,-0.0028410958890162873,32.7711296081543,0.070654296875
264.83,9240576,0.6487905033559899,0.0,38.9274302013594,7191,587,0,258,482.33446578,0.2,91.98632485866547,0.0005,0.7615213394165039,5630,-7.091231271624565,0.0054674004,65.44027709960938,-0.0034593660438986262,34.649757385253906,0.05921630859375
276.07,9256960,0.6403648364249981,0.0,38.42189018549989,7221,587,0,259,498.66921638,0.2,97.51578760147095,0.0005,0.7569213509559631,5640,-7.072960534691811,0.005434598,64.50276184082031,-0.004602690586398239,39.67174530029297,0.065692138671875
279.76,9273344,0.6502208798173782,0.0,39.013252789042696,7250,587,0,260,508.58344459000006,0.2,83.8277578830719,0.0005,0.8268837928771973,5650,-7.059575080871582,0.005954827,65.08841705322266,-0.0045970745673912464,45.15098571777344,0.069024658203125
249.87,9289728,0.6605716097558681,0.0,39.63429658535209,7279,587,0,261,461.06775233,0.2,86.79896994829178,0.0005,0.793027400970459,5660,-7.046406735479832,0.007865582,64.25220489501953,-0.0019854649115586655,38.8620491027832,0.07974853515625
253.01,9306112,0.6654429959692237,0.0,39.92657975815342,7309,587,0,262,473.86546791,0.2,105.55975751876831,0.0005,0.7828578352928162,5670,-7.0527937963604925,0.0047931727,65.27374267578125,-0.0036829519838647686,42.14289474487305,0.06168212890625
243.25,9322496,0.6358192793896535,0.0,38.14915676337921,7337,587,0,263,445.36334895999994,0.2,95.53196272850036,0.0005,0.7524061799049377,5680,-7.083562794327736,0.012538351,66.30838012695312,-0.0019311601776280441,44.30952835083008,0.08035888671875
253.43,9338880,0.6305116452197301,0.0,37.83069871318381,7365,587,0,264,451.49631232,0.2,95.25628638267517,0.0005,0.778876006603241,5690,-7.103012022376061,0.00554822,65.87619018554688,-0.004178472499188501,47.86418533325195,0.07220458984375
300.44,9355264,0.6013352775112217,0.0,36.080116650673304,7395,587,0,265,522.1105587699999,0.2,84.89770317077637,0.0005,0.7952393293380737,5700,-7.112653456628323,0.006946243,66.81268310546875,-0.003949137492963928,31.81552505493164,0.07513427734375
280.79,9371648,0.6540904144594273,0.0,39.24542486756563,7423,587,0,266,495.7465824,0.2,66.02984127998351,0.0005,0.8428531885147095,5710,-7.097713075578213,0.008055734,65.37911987304688,-0.002965803692495683,27.8000545501709,0.086474609375
233.82,9388032,0.6576017863770822,0.0,39.45610718262493,7452,586,0,267,431.41270586999997,0.2,97.39744834899902,0.0005,0.7750071287155151,5720,-7.100888560712337,0.0064453026,65.80963134765625,-0.0030370462925930044,44.74637222290039,0.064178466796875
247.09,9404416,0.645033023592466,0.0,38.701981415547955,7481,586,0,268,451.11544655000006,0.2,102.4982851266861,0.0005,0.7603231072425842,5730,-7.104924984276295,0.008148623,67.1646728515625,-0.004054652430932037,42.564353942871094,0.072039794921875
236.3,9420800,0.6431034386123332,0.0,38.58620631674,7509,586,0,269,429.0027140099999,0.2,94.01569645404815,0.0005,0.777015745639801,5740,-7.113780309259892,0.00692774,67.807373046875,-0.0010528290007641773,40.64966583251953,0.085638427734375
258.56,9437184,0.616152729212036,0.0,36.96916375272217,7536,586,0,270,450.75901818,0.2,104.8310938835144,0.0005,0.7433591485023499,5750,-7.1359172612428665,0.008159982,70.0997314453125,-0.004494993177650031,39.19318389892578,0.094854736328125
269.48,9453568,0.6077916033702917,0.0,36.467496202217504,7563,587,0,271,462.14466023,0.2,79.78019298315049,0.0005,0.7980093955993652,5760,-7.155441568791867,0.006978046,70.41731262207031,-0.0027632540186459664,35.88280487060547,0.08773193359375
300.08,9469952,0.552513742470454,0.0,33.15082454822724,7591,587,0,272,494.54711911,0.2,77.08679085969925,0.0005,0.7857410311698914,5770,-7.174856562912464,0.006799047,70.81598663330078,-0.004200749136361992,32.868896484375,0.069647216796875
333.74,9486336,0.551783481405201,0.0,33.10700888431205,7621,586,0,273,535.14407159,0.2,58.11243164539337,0.0005,0.8431911468505859,5780,-7.162739035487175,0.006073866,69.04340362548828,-0.004966236588006723,21.635128021240234,0.08251953125
333.13,9502720,0.6134718431027903,0.0,36.80831058616742,7651,586,0,274,545.13061045,0.2,58.817252373695375,0.0005,0.8232018947601318,5790,-7.148047666251659,0.0069590285,67.74720764160156,-0.002174562069194508,31.29901695251465,0.09306640625
299.0,9519104,0.5641550483498353,0.0,33.84930290099011,7679,586,0,275,501.0445803700001,0.2,76.19185712337494,0.0005,0.8250657320022583,5800,-7.144684728980065,0.0045665195,67.53884887695312,-0.0027340402022673514,33.673641204833984,0.061724853515625
322.0,9535488,0.5912926351067262,0.0,35.477558106403585,7709,586,0,276,533.48621078,0.2,62.696872317790984,0.0005,0.846000075340271,5810,-7.138028745353222,0.008521726,66.85736083984375,-0.0024502552536432632,28.74479866027832,0.086053466796875
310.09,9551872,0.6084235989502667,0.0,36.505415937016,7737,586,0,277,521.15302738,0.2,71.07891268730164,0.0005,0.8027703762054443,5820,-7.137530668079853,0.0058535435,66.7602310180664,-0.004761014964969945,36.2142448425293,0.063751220703125
295.46,9568256,0.6300075147627031,0.0,37.800450885762174,7766,586,0,278,512.7494894099999,0.2,84.59404326677323,0.0005,0.7856482267379761,5830,-7.1392588108778,0.005290878,67.23345184326172,-0.004066767400217941,37.8923454284668,0.0582275390625
246.75,9584640,0.6398588612687098,0.0,38.39153167612259,7796,586,0,279,450.46548463000005,0.2,78.45741138458251,0.0005,0.7918651700019836,5840,-7.13158328384161,0.0066038347,66.35449981689453,-0.0050843727058236254,39.804229736328125,0.06300048828125
271.53,9601024,0.6407772205942412,0.0,38.446633235654474,7825,586,0,280,490.58600799000016,0.2,91.25134843587875,0.0005,0.7727247476577759,5850,-7.1249520376324655,0.0075039747,66.72551727294922,-0.005399825958738802,46.17416763305664,0.059820556640625
269.99,9617408,0.6596714372592348,0.0,39.580286235554084,7855,586,0,281,497.68274807,0.2,78.43383640050888,0.0005,0.7901806235313416,5860,-7.127693335711956,0.005009927,66.39899444580078,-0.0051936162410129326,35.93914794921875,0.05675048828125
264.71,9633792,0.6533349124822608,0.0,39.200094748935655,7882,586,0,282,482.9355394500001,0.2,93.52759615182876,0.0005,0.7759228944778442,5870,-7.134243920445442,0.00585795,68.06734466552734,-0.0038211843901081012,42.57126235961914,0.0554931640625
273.46,9650176,0.621999018692071,0.0,37.31994112152425,7909,586,0,283,483.86571841999995,0.2,78.42911018133164,0.0005,0.8069033622741699,5880,-7.136836071312428,0.0057697464,68.20464324951172,-0.003479490442259703,31.03543472290039,0.056280517578125
252.55,9666560,0.6133748096305145,0.0,36.80248857783087,7938,586,0,284,440.21834663999994,0.2,84.00944795608521,0.0005,0.7718580961227417,5890,-7.1500905975699425,0.006524166,69.20085906982422,-0.004122370397089981,42.914825439453125,0.066387939453125
255.18,9682944,0.6390370589201905,0.0,38.34222353521143,7965,586,0,285,454.25082203,0.2,81.06184440851212,0.0005,0.7833979725837708,5900,-7.16802314221859,0.0068604825,70.0777587890625,-0.0028585588712303433,37.3684196472168,0.076513671875
265.1,9699328,0.6385823098894734,0.0,38.3149385933684,7993,586,0,286,482.68825949999996,0.2,74.54593762159348,0.0005,0.8177094459533691,5910,-7.159375843405724,0.009221494,69.04060363769531,-0.00465208313344192,27.62792205810547,0.060302734375
276.26,9715712,0.6228256910229377,0.0,37.36954146137626,8021,586,0,287,489.84086329999997,0.2,83.88090476989746,0.0005,0.7728440761566162,5920,-7.154393687844276,0.0062812865,69.72477722167969,-0.003606964598657214,49.78617858886719,0.070367431640625
257.69,9732096,0.6493116105131231,0.0,38.95869663078739,8051,586,0,288,468.38884578000005,0.2,81.86514953374862,0.0005,0.8073810338973999,5930,-7.1462878584861755,0.0043319855,69.0024642944336,-0.003665483684744686,37.36040496826172,0.061810302734375
267.38,9748480,0.6418235286485721,0.0,38.50941171891432,8078,586,0,289,491.56240274000004,0.2,93.39861050844192,0.0005,0.7755375504493713,5940,-7.139069904386997,0.005737518,68.74221801757812,-0.003459662045315781,44.180850982666016,0.075677490234375
286.5,9764864,0.6521953550537545,0.0,39.13172130322526,8107,586,0,290,518.0974701199999,0.2,75.02727955579758,0.0005,0.8047943711280823,5950,-7.139646638929844,0.004900443,68.72222137451172,-0.0035053277162660377,30.316757202148438,0.0687255859375
262.28,9781248,0.6583999052151779,0.0,39.50399431291067,8134,586,0,291,479.69241867,0.2,95.54950833320618,0.0005,0.7860771417617798,5960,-7.141032037138939,0.005538541,68.60564422607422,-0.0031751256115967407,42.81053924560547,0.066790771484375
260.57,9797632,0.6627887462022057,0.0,39.76732477213235,8163,586,0,292,485.45349354999996,0.2,96.91767017841339,0.0005,0.7581024169921875,5970,-7.128209017217159,0.006153333,68.10971069335938,-0.004078862135793315,48.72549819946289,0.06534423828125
265.25,9814016,0.6676745280555652,0.0,40.06047168333391,8192,585,0,293,497.5451496300001,0.2,83.42820019721985,0.0005,0.7703949213027954,5980,-7.108348293602466,0.0075035673,68.16532897949219,-0.003045659426425118,34.69734191894531,0.08629150390625
285.73,9830400,0.629001700402757,0.0,37.74010202416542,8220,585,0,294,521.10155828,0.2,84.95816388130189,0.0005,0.7979285717010498,5990,-7.129422467947006,0.006850643,69.44538879394531,-0.0031828395807679045,38.72410202026367,0.078070068359375
274.17,9846784,0.6534509547181797,0.0,39.20705728309078,8249,585,0,295,495.05780858,0.2,74.46035307645798,0.0005,0.8219412565231323,6000,-7.1291854426264765,0.006590855,68.24612426757812,-0.004604464839940192,35.25741958618164,0.084197998046875
253.0,9863168,0.6748666360122886,0.0,40.49199816073731,8278,585,0,296,471.97379085,0.2,96.89750134944916,0.0005,0.7880821824073792,6010,-7.127529260516167,0.006980012,68.32371520996094,-0.0035931225669628476,35.4291877746582,0.06199951171875
255.35,9879552,0.6716194361401853,0.0,40.29716616841112,8308,585,0,297,482.77059354,0.2,89.1593696475029,0.0005,0.7742745876312256,6020,-7.141697458922863,0.012438977,69.41653442382812,-0.0026893445261521264,39.20491409301758,0.07591552734375
278.47,9895936,0.6205524055091987,0.0,37.233144330551916,8337,585,0,298,501.22717636,0.2,89.01316450834274,0.0005,0.7861396074295044,6030,-7.154831402003765,0.007019937,70.37471771240234,-0.0035300035808177197,31.169841766357422,0.062213134765625
268.92,9912320,0.6397828188809314,0.0,38.38696913285588,8365,585,0,299,474.47686940000006,0.2,82.72139773368835,0.0005,0.8159846663475037,6040,-7.168232363462448,0.009961765,71.54171752929688,-0.0036503863062534946,33.52018737792969,0.066046142578125
282.75,9928704,0.6246905542548891,0.0,37.48143325529334,8393,585,0,300,503.5345737800001,0.2,92.78444256782532,0.0005,0.7945799231529236,6050,-7.170803904533386,0.005964706,72.12390899658203,-0.004776843914441997,47.88893508911133,0.064324951171875
278.99,9945088,0.6539972203288446,0.0,39.23983321973067,8421,585,0,301,506.69329008,0.2,78.36864219903946,0.0005,0.7922009229660034,6060,-7.154935368895531,0.006752083,70.5573959350586,-0.004088946931005921,30.599811553955078,0.067620849609375
245.56,9961472,0.6731885687251178,0.0,40.39131412350707,8450,585,0,302,459.2518016399999,0.2,94.55474388599396,0.0005,0.774593710899353,6070,-7.137124861776829,0.0047845393,69.5728530883789,-0.0038079504931374684,42.859066009521484,0.0637939453125
267.39,9977856,0.6351291949462322,0.0,38.10775169677393,8478,585,0,303,493.69575754000005,0.2,102.92682616710663,0.0005,0.7657724618911743,6080,-7.149353900551796,0.006850086,71.13116455078125,-0.0028924366732098862,32.932010650634766,0.070281982421875
304.63,9994240,0.6082871651000877,0.0,36.497229906005266,8506,585,0,304,540.41288594,0.2,87.58898216485977,0.0005,0.7686994075775146,6090,-7.1848065122962,0.0069229146,72.09395599365234,0.00029642698646057395,35.939727783203125,0.09754638671875
294.43,10010624,0.6406434911320664,0.0,38.43860946792399,8535,585,0,305,517.59357141,0.2,77.1404920220375,0.0005,0.8010200262069702,6100,-7.186647774279118,0.0061075897,71.79846954345703,-0.0023939600640005667,30.03791618347168,0.0756591796875
276.36,10027008,0.6281833053030073,0.0,37.69099831818043,8563,585,0,306,494.9275773199999,0.2,80.78446311950684,0.0005,0.7890336513519287,6110,-7.1807320475578305,0.0052480744,71.85823822021484,-0.005258693144787685,37.64036178588867,0.0553466796875
